# Decay-constant lookup table. Do not edit by hand.
# metadata: {"app_version": "v2.0.0", "evaluation_mode": "reversal_endpoint", "grid": {"dose_per_kg": [250, 300, 350, 400, 450, 500, 550, 600], "ibw": [40, 55, 70, 85, 100, 115], "prime": [0, 5000, 10000], "time_on_cpb": [30, 60, 90, 120], "time_to_cpb": [5, 15, 25, 35]}, "k_search_bounds": [0.001, 0.03], "lo_hi_meaning": "k recalibrated at time on CPB -/+ 2 SD; a scenario range, not an uncertainty interval", "model": "delavenne", "n_sim": 200, "population": "adult", "prime_timing": "lumped_t0", "seed": 20260912}
dose_per_kg,ibw,time_to_cpb,time_on_cpb,prime,mu,lo,hi
250,115,15,60,10000,0.00790203213769086,0.006571127930608469,0.009911043718909456
250,115,15,90,0,0.006629898329600822,0.005781724805674113,0.008030930714422683
250,115,15,90,5000,0.006517124041236384,0.005706904098276368,0.007826200196925539
250,115,15,90,10000,0.006591652092941601,0.005749741084461475,0.007934745538306111
250,115,15,120,0,0.005804950208703699,0.00524851767820865,0.006659967874766465
250,115,15,120,5000,0.005826784124627638,0.005257617804666331,0.00670304041637291
250,115,15,120,10000,0.005743120707585679,0.0051960896065512295,0.006577680885770789
250,115,25,30,0,0.009424401701285792,0.0074520876103157455,0.012238737669977217
250,115,25,30,5000,0.0090242242032692,0.007316324895492193,0.010706159862762124
250,115,25,30,10000,0.008728422529880273,0.007232122626715197,0.00963613954952048
250,115,25,60,0,0.0074957810799684685,0.006316852313686133,0.009507036435002605
250,115,25,60,5000,0.007425734729319387,0.0062822110671939746,0.009167975465521097
250,115,25,60,10000,0.0072700287657046885,0.006186800328690462,0.008760867421818041
250,115,25,90,0,0.006344852692860258,0.005602615869695981,0.007546236946156698
250,115,25,90,5000,0.006255104014956967,0.005536376051106178,0.007383733777772783
250,115,25,90,10000,0.006223427178181348,0.005511008721906056,0.007317070658497522
250,115,25,120,0,0.0056763599284306455,0.005162593161652754,0.006452985101129025
250,115,25,120,5000,0.005522627766828782,0.005046243180719771,0.006232268685975696
250,115,25,120,10000,0.005504236177010045,0.005029198958064805,0.0062087774608307975
250,115,35,30,0,0.008806866122294008,0.007112264878583179,0.011073838507034278
250,115,35,30,5000,0.008250841939164484,0.006878447727945223,0.009495989479420276
250,115,35,30,10000,0.007791506880078515,0.006685103316355523,0.008375395898567917
250,115,35,60,0,0.007074662204737803,0.006060592950481343,0.008768268012509604
250,115,35,60,5000,0.006834681020563946,0.005917786335805369,0.008180672627190983
250,115,35,60,10000,0.006738143571380185,0.00585618478396284,0.007860601552672652
250,115,35,90,0,0.006088010305722375,0.005437338556772046,0.007111987363937305
250,115,35,90,5000,0.00596258251348391,0.0053415546196530685,0.006909056505831201
250,115,35,90,10000,0.005817152469610173,0.005231277888260056,0.006686893547862353
